ParentSKU,Site_id,Year,Month,Category_id,Qty,Price,Net_sales,Discount,ATC,MRP,Pack_size,Pack_unit_id,Zone,Master_category,Size,Rank
F0033,GHAZIABAD,2017,8,0,409.0,6702.8,16418.0,0,16418.0,6702.8,30.0,GM,North,3,30gm,4
F0033,GHAZIABAD,2017,9,0,1287.0,6702.8,119266.0,0,119266.0,6702.8,30.0,GM,North,3,30gm,4
F0033,GHAZIABAD,2017,10,0,44.0,6702.8,6702.8,0,6702.8,6702.8,30.0,GM,North,3,30gm,4
F0033,GHAZIABAD,2017,11,0,1287.0,6702.8,148929.6,0,148929.6,6702.8,30.0,GM,North,3,30gm,4
F0033,GHAZIABAD,2017,12,0,1287.0,6702.8,148929.6,0,148929.6,6702.8,30.0,GM,North,3,30gm,4
F0033,GHAZIABAD,2018,1,0,1287.0,6702.8,148929.6,0,148929.6,6702.8,30.0,GM,North,3,30gm,4
F0033,GHAZIABAD,2018,2,0,1287.0,6702.8,148929.6,0,148929.6,6702.8,30.0,GM,North,3,30gm,4
F0033,GHAZIABAD,2018,3,0,1287.0,6702.8,148929.6,0,148929.6,6702.8,30.0,GM,North,3,30gm,4
F0033,GHAZIABAD,2018,4,0,1287.0,6702.8,148929.6,0,148929.6,6702.8,30.0,GM,North,3,30gm,4
F0033,GHAZIABAD,2018,5,0,1287.0,6702.8,122999.0,0,122999.0,6702.8,30.0,GM,North,3,30gm,4
F0033,GHAZIABAD,2018,6,0,1287.0,6702.8,148929.6,0,148929.6,6702.8,30.0,GM,North,3,30gm,4
F0033,GHAZIABAD,2018,7,0,1287.0,6702.8,148929.6,0,148929.6,6702.8,30.0,GM,North,3,30gm,4
F0033,GHAZIABAD,2018,8,0,1287.0,6702.8,125386.0,0,125386.0,6702.8,30.0,GM,North,3,30gm,4
F0033,GHAZIABAD,2018,9,0,1287.0,6702.8,100284.0,0,100284.0,6702.8,30.0,GM,North,3,30gm,4
F0033,GHAZIABAD,2018,10,0,1287.0,6702.8,148929.6,0,148929.6,6702.8,30.0,GM,North,3,30gm,4
F0033,GHAZIABAD,2018,11,0,1056.0,6702.8,42738.0,0,42738.0,6702.8,30.0,GM,North,3,30gm,4
F0033,GHAZIABAD,2018,12,0,1287.0,6702.8,148929.6,0,148929.6,6702.8,30.0,GM,North,3,30gm,4
F0033,GHAZIABAD,2019,1,0,44.0,6702.8,6702.8,0,6702.8,6702.8,30.0,GM,North,3,30gm,4
F0033,GHAZIABAD,2019,2,0,1287.0,6702.8,148929.6,0,148929.6,6702.8,30.0,GM,North,3,30gm,4
F0033,GHAZIABAD,2019,3,0,1287.0,6702.8,148929.6,0,148929.6,6702.8,30.0,GM,North,3,30gm,4
F0033,GHAZIABAD,2019,4,0,1287.0,6702.8,148929.6,0,148929.6,6702.8,30.0,GM,North,3,30gm,4
F0033,GHAZIABAD,2019,5,0,1287.0,6702.8,148929.6,0,148929.6,6702.8,30.0,GM,North,3,30gm,4
F0033,GHAZIABAD,2019,6,0,1287.0,6702.8,148929.6,0,148929.6,6702.8,30.0,GM,North,3,30gm,4
F0033,GHAZIABAD,2019,7,0,1287.0,6702.8,148929.6,0,148929.6,6702.8,30.0,GM,North,3,30gm,4
F0033,GHAZIABAD,2019,8,0,1287.0,6702.8,148929.6,0,148929.6,6702.8,30.0,GM,North,3,30gm,4
F0033,GHAZIABAD,2019,9,0,1287.0,6702.8,73448.0,0,73448.0,6702.8,30.0,GM,North,3,30gm,4
F0033,GHAZIABAD,2019,10,0,1287.0,6702.8,148929.6,0,148929.6,6702.8,30.0,GM,North,3,30gm,4
F0033,GHAZIABAD,2019,11,0,1287.0,6702.8,148929.6,0,148929.6,6702.8,30.0,GM,North,3,30gm,4
F0033,GHAZIABAD,2019,12,0,1287.0,6702.8,148929.6,0,148929.6,6702.8,30.0,GM,North,3,30gm,4
F0033,GHAZIABAD,2020,1,0,1287.0,6702.8,148929.6,0,148929.6,6702.8,30.0,GM,North,3,30gm,4
F0033,GHAZIABAD,2020,2,0,1287.0,6702.8,148929.6,0,148929.6,6702.8,30.0,GM,North,3,30gm,4
F0033,GURGAON,2017,4,0,570.0,6702.8,29816.0,119,33132.0,6702.8,30.0,GM,NORTH1,3,30gm,4
F0033,GURGAON,2017,5,0,1014.0,6702.8,45745.0,131,50828.0,6702.8,30.0,GM,NORTH1,3,30gm,4
F0033,GURGAON,2017,6,0,497.0,6702.8,22640.0,15,25421.0,6702.8,30.0,GM,NORTH1,3,30gm,4
F0033,GURGAON,2017,7,0,559.0,6702.8,22767.0,0,22767.0,6702.8,30.0,GM,NORTH1,3,30gm,4
F0033,GURGAON,2017,8,0,542.0,6702.8,21879.0,0,21879.0,6702.8,30.0,GM,NORTH1,3,30gm,4
F0033,GURGAON,2017,9,0,559.0,6702.8,22658.0,0,22658.0,6702.8,30.0,GM,NORTH1,3,30gm,4
F0033,GURGAON,2017,10,0,1287.0,6702.8,92583.0,0,92583.0,6702.8,30.0,GM,NORTH1,3,30gm,4
F0033,GURGAON,2017,11,0,1287.0,6702.8,83428.0,0,83428.0,6702.8,30.0,GM,NORTH1,3,30gm,4
F0033,GURGAON,2017,12,0,1287.0,6702.8,124636.0,0,124636.0,6702.8,30.0,GM,NORTH1,3,30gm,4
F0033,GURGAON,2018,1,0,1287.0,6702.8,147489.0,0,147489.0,6702.8,30.0,GM,NORTH1,3,30gm,4
F0033,GURGAON,2018,2,0,810.0,6702.8,35694.0,0,35694.0,6702.8,30.0,GM,North,3,30gm,4
F0033,GURGAON,2018,3,0,1287.0,6702.8,148929.6,0,148929.6,6702.8,30.0,GM,NORTH1,3,30gm,4
F0033,GURGAON,2018,4,0,66.0,6702.8,6702.8,0,6702.8,6702.8,30.0,GM,North,3,30gm,4
F0033,GUWAHATI,2017,5,0,429.0,6702.8,18467.0,3,19727.0,6702.8,30.0,GM,EAST,3,30gm,4
F0033,GUWAHATI,2017,6,0,286.0,6702.8,12057.0,16,13448.0,6702.8,30.0,GM,EAST,3,30gm,4
F0033,GUWAHATI,2017,7,0,169.0,6702.8,6705.0,0,6705.0,6702.8,30.0,GM,EAST,3,30gm,4
F0033,GUWAHATI,2017,9,0,143.0,6702.8,6702.8,0,6702.8,6702.8,30.0,GM,EAST,3,30gm,4
F0033,GUWAHATI,2017,10,0,87.0,6702.8,6702.8,0,6702.8,6702.8,30.0,GM,EAST,3,30gm,4
F0033,GUWAHATI,2017,11,0,208.0,6702.8,8923.0,0,8923.0,6702.8,30.0,GM,EAST,3,30gm,4
F0033,GUWAHATI,2017,12,0,44.0,6702.8,6702.8,0,6702.8,6702.8,30.0,GM,EAST,3,30gm,4
F0033,GUWAHATI,2018,1,0,144.0,6702.8,6702.8,0,6702.8,6702.8,30.0,GM,EAST,3,30gm,4
F0033,GUWAHATI,2018,2,0,427.0,6702.8,18216.0,0,18216.0,6702.8,30.0,GM,EAST,3,30gm,4
F0033,GUWAHATI,2018,3,0,143.0,6702.8,6702.8,0,6702.8,6702.8,30.0,GM,EAST,3,30gm,4
F0033,GUWAHATI,2018,4,0,140.0,6702.8,6702.8,0,6702.8,6702.8,30.0,GM,EAST,3,30gm,4
F0033,GUWAHATI,2018,5,0,150.0,6702.8,6702.8,0,6702.8,6702.8,30.0,GM,EAST,3,30gm,4
F0033,GUWAHATI,2018,6,0,723.0,6702.8,28659.0,0,28659.0,6702.8,30.0,GM,EAST,3,30gm,4
F0033,GUWAHATI,2018,7,0,419.0,6702.8,16574.0,0,16574.0,6702.8,30.0,GM,EAST,3,30gm,4
F0033,GUWAHATI,2018,8,0,336.0,6702.8,13671.0,0,13671.0,6702.8,30.0,GM,EAST,3,30gm,4
F0033,GUWAHATI,2018,9,0,44.0,6702.8,6702.8,0,6702.8,6702.8,30.0,GM,EAST,3,30gm,4
F0033,GUWAHATI,2018,10,0,228.0,6702.8,9512.0,0,9512.0,6702.8,30.0,GM,EAST,3,30gm,4
F0033,GUWAHATI,2018,11,0,59.0,6702.8,6702.8,0,6702.8,6702.8,30.0,GM,EAST,3,30gm,4
F0033,GUWAHATI,2018,12,0,326.0,6702.8,13601.0,0,13601.0,6702.8,30.0,GM,EAST,3,30gm,4
F0033,GUWAHATI,2019,1,0,211.0,6702.8,9379.0,0,9379.0,6702.8,30.0,GM,EAST,3,30gm,4
F0033,GUWAHATI,2019,2,0,913.0,6702.8,38556.0,0,38556.0,6702.8,30.0,GM,EAST,3,30gm,4
F0033,GUWAHATI,2019,3,0,57.0,6702.8,6702.8,0,6702.8,6702.8,30.0,GM,EAST,3,30gm,4
F0033,GUWAHATI,2019,4,0,176.0,6702.8,7634.0,0,7634.0,6702.8,30.0,GM,EAST,3,30gm,4
F0033,GUWAHATI,2019,5,0,165.0,6702.8,7230.0,0,7230.0,6702.8,30.0,GM,EAST,3,30gm,4
F0033,GUWAHATI,2019,6,0,282.0,6702.8,12436.0,0,12436.0,6702.8,30.0,GM,EAST,3,30gm,4
F0033,GUWAHATI,2019,7,0,367.0,6702.8,17008.0,0,17008.0,6702.8,30.0,GM,EAST,3,30gm,4
F0033,GUWAHATI,2019,8,0,394.0,6702.8,18836.0,0,18836.0,6702.8,30.0,GM,EAST,3,30gm,4
F0033,GUWAHATI,2019,9,0,739.0,6702.8,35264.0,0,35264.0,6702.8,30.0,GM,EAST,3,30gm,4
F0033,GUWAHATI,2019,10,0,293.0,6702.8,11942.0,0,11942.0,6702.8,30.0,GM,EAST,3,30gm,4
F0033,GUWAHATI,2019,11,0,395.0,6702.8,16084.0,0,16084.0,6702.8,30.0,GM,EAST,3,30gm,4
F0033,GUWAHATI,2019,12,0,411.0,6702.8,16294.0,0,16294.0,6702.8,30.0,GM,EAST,3,30gm,4
F0033,GUWAHATI,2020,1,0,357.0,6702.8,15442.0,0,15442.0,6702.8,30.0,GM,EAST,3,30gm,4
F0033,GUWAHATI,2020,2,0,253.0,6702.8,10844.0,0,10844.0,6702.8,30.0,GM,East,3,30gm,4
F0033,HRDFACTORY,2017,12,0,1287.0,6702.8,60134.0,0,60134.0,6702.8,30.0,GM,West,3,30gm,4
F0033,HRDFACTORY,2018,1,0,576.0,6702.8,25793.0,0,25793.0,6702.8,30.0,GM,North,3,30gm,4
F0033,HRDFACTORY,2018,3,0,144.0,6702.8,6702.8,0,6702.8,6702.8,30.0,GM,NORTH1,3,30gm,4
F0033,HRDFACTORY,2018,6,0,1287.0,6702.8,148929.6,0,148929.6,6702.8,30.0,GM,North,3,30gm,4
F0033,HRDFACTORY,2018,7,0,1287.0,6702.8,95839.0,0,95839.0,6702.8,30.0,GM,West,3,30gm,4
F0033,HRDFACTORY,2018,10,0,1287.0,6702.8,148929.6,0,148929.6,6702.8,30.0,GM,North,3,30gm,4
F0033,HRDFACTORY,2018,11,0,1287.0,6702.8,126611.0,0,126611.0,6702.8,30.0,GM,North,3,30gm,4
F0033,HRDFACTORY,2018,12,0,1152.0,6702.8,54169.0,0,54169.0,6702.8,30.0,GM,West,3,30gm,4
F0033,HRDFACTORY,2019,2,0,1287.0,6702.8,61048.0,0,61048.0,6702.8,30.0,GM,West,3,30gm,4
F0033,HRDFACTORY,2019,3,0,144.0,6702.8,6878.0,0,6878.0,6702.8,30.0,GM,West,3,30gm,4
F0033,HRDFACTORY,2019,9,0,1287.0,6702.8,148929.6,0,148929.6,6702.8,30.0,GM,North,3,30gm,4
F0033,HRDFACTORY,2019,11,0,324.0,6702.8,13410.0,0,13410.0,6702.8,30.0,GM,West,3,30gm,4
F0033,HRDFACTORY,2019,12,0,90.0,6702.8,6702.8,0,6702.8,6702.8,30.0,GM,EAST,3,30gm,4
F0033,HRDFACTORY,2020,1,0,1287.0,6702.8,148929.6,0,148929.6,6702.8,30.0,GM,West,3,30gm,4
F0033,HRDFACTORY,2020,2,0,1287.0,6702.8,148929.6,0,148929.6,6702.8,30.0,GM,North,3,30gm,4
F0033,INDORE,2017,4,0,763.0,6702.8,38603.0,0,44008.0,6702.8,30.0,GM,West,3,30gm,4
F0033,INDORE,2017,5,0,1287.0,6702.8,77746.0,0,88631.0,6702.8,30.0,GM,West,3,30gm,4
F0033,INDORE,2017,6,0,1287.0,6702.8,57569.0,0,65629.0,6702.8,30.0,GM,West,3,30gm,4
F0033,INDORE,2017,7,0,1287.0,6702.8,91331.0,0,91331.0,6702.8,30.0,GM,West,3,30gm,4
F0033,INDORE,2017,8,0,1287.0,6702.8,79903.0,0,79903.0,6702.8,30.0,GM,West,3,30gm,4
F0033,INDORE,2017,9,0,1287.0,6702.8,73151.0,0,73151.0,6702.8,30.0,GM,West,3,30gm,4
F0033,INDORE,2017,10,0,44.0,6702.8,6702.8,0,6702.8,6702.8,30.0,GM,West,3,30gm,4
F0033,INDORE,2017,11,0,1287.0,6702.8,122164.0,0,122164.0,6702.8,30.0,GM,West,3,30gm,4
F0033,INDORE,2017,12,0,1287.0,6702.8,118063.0,0,118063.0,6702.8,30.0,GM,West,3,30gm,4
F0033,INDORE,2018,1,0,1287.0,6702.8,110258.0,0,110258.0,6702.8,30.0,GM,West,3,30gm,4
F0033,INDORE,2018,2,0,1287.0,6702.8,121468.0,0,121468.0,6702.8,30.0,GM,West,3,30gm,4
F0033,INDORE,2018,3,0,1287.0,6702.8,148929.6,0,148929.6,6702.8,30.0,GM,West,3,30gm,4
F0033,INDORE,2018,4,0,1287.0,6702.8,107158.0,0,107158.0,6702.8,30.0,GM,North,3,30gm,4
F0033,INDORE,2018,5,0,1287.0,6702.8,96677.0,0,96677.0,6702.8,30.0,GM,North,3,30gm,4
F0033,INDORE,2018,6,0,1287.0,6702.8,144713.0,0,144713.0,6702.8,30.0,GM,North,3,30gm,4
F0033,INDORE,2018,7,0,1287.0,6702.8,55844.0,0,55844.0,6702.8,30.0,GM,North,3,30gm,4
F0033,INDORE,2018,8,0,1287.0,6702.8,68991.0,0,68991.0,6702.8,30.0,GM,North,3,30gm,4
F0033,INDORE,2018,9,0,1287.0,6702.8,94477.0,0,94477.0,6702.8,30.0,GM,North,3,30gm,4
F0033,INDORE,2018,10,0,1287.0,6702.8,74805.0,0,74805.0,6702.8,30.0,GM,North,3,30gm,4
F0033,INDORE,2018,11,0,86.0,6702.8,6702.8,0,6702.8,6702.8,30.0,GM,North,3,30gm,4
F0033,INDORE,2018,12,0,1287.0,6702.8,56270.0,0,56270.0,6702.8,30.0,GM,North,3,30gm,4
F0033,INDORE,2019,1,0,44.0,6702.8,6702.8,0,6702.8,6702.8,30.0,GM,North,3,30gm,4
F0033,INDORE,2019,2,0,1287.0,6702.8,125888.0,0,125888.0,6702.8,30.0,GM,North,3,30gm,4
F0033,INDORE,2019,3,0,1287.0,6702.8,97388.0,0,97388.0,6702.8,30.0,GM,North,3,30gm,4
F0033,INDORE,2019,4,0,1287.0,6702.8,70599.0,0,70599.0,6702.8,30.0,GM,North,3,30gm,4
F0033,INDORE,2019,5,0,1287.0,6702.8,82952.0,0,82952.0,6702.8,30.0,GM,North,3,30gm,4
F0033,INDORE,2019,6,0,1287.0,6702.8,93336.0,0,93336.0,6702.8,30.0,GM,North,3,30gm,4
F0033,INDORE,2019,7,0,1287.0,6702.8,76881.0,0,76881.0,6702.8,30.0,GM,North,3,30gm,4
F0033,INDORE,2019,8,0,168.0,6702.8,8137.0,0,8137.0,6702.8,30.0,GM,North,3,30gm,4
F0033,INDORE,2019,9,0,144.0,6702.8,6702.8,0,6702.8,6702.8,30.0,GM,North,3,30gm,4
F0033,INDORE,2019,10,0,780.0,6702.8,31782.0,0,31782.0,6702.8,30.0,GM,North,3,30gm,4
F0033,INDORE,2019,11,0,605.0,6702.8,24771.0,0,24771.0,6702.8,30.0,GM,North,3,30gm,4
F0033,INDORE,2019,12,0,1287.0,6702.8,136011.0,0,136011.0,6702.8,30.0,GM,North,3,30gm,4
F0033,INDORE,2020,1,0,1287.0,6702.8,92820.0,0,92820.0,6702.8,30.0,GM,North,3,30gm,4
F0033,INDORE,2020,2,0,1287.0,6702.8,148929.6,0,148929.6,6702.8,30.0,GM,North,3,30gm,4
F0033,JAIPUR,2017,4,0,1287.0,6702.8,127719.0,6,146112.0,6702.8,30.0,GM,North,3,30gm,4
F0033,JAIPUR,2017,5,0,1287.0,6702.8,148929.6,13,148929.6,6702.8,30.0,GM,North,3,30gm,4
F0033,JAIPUR,2017,6,0,1287.0,6702.8,78527.0,1,89866.0,6702.8,30.0,GM,North,3,30gm,4
F0033,JAIPUR,2017,7,0,858.0,6702.8,34277.0,0,34277.0,6702.8,30.0,GM,North,3,30gm,4
F0033,JAIPUR,2017,8,0,949.0,6702.8,37625.0,0,37625.0,6702.8,30.0,GM,North,3,30gm,4
F0033,JAIPUR,2017,9,0,1287.0,6702.8,53235.0,0,53235.0,6702.8,30.0,GM,North,3,30gm,4
F0033,JAIPUR,2017,10,0,1287.0,6702.8,69724.0,0,69724.0,6702.8,30.0,GM,North,3,30gm,4
F0033,JAIPUR,2017,11,0,1287.0,6702.8,96544.0,0,96544.0,6702.8,30.0,GM,North,3,30gm,4
F0033,JAIPUR,2017,12,0,1287.0,6702.8,101112.0,0,101112.0,6702.8,30.0,GM,North,3,30gm,4
F0033,JAIPUR,2018,1,0,1287.0,6702.8,127592.0,0,127592.0,6702.8,30.0,GM,North,3,30gm,4
F0033,JAIPUR,2018,2,0,1287.0,6702.8,108492.0,0,108492.0,6702.8,30.0,GM,North,3,30gm,4
F0033,JAIPUR,2018,3,0,1287.0,6702.8,148929.6,0,148929.6,6702.8,30.0,GM,North,3,30gm,4
F0033,JAIPUR,2018,4,0,1287.0,6702.8,70713.0,0,70713.0,6702.8,30.0,GM,West,3,30gm,4
F0033,JAIPUR,2018,5,0,1287.0,6702.8,125121.0,0,125121.0,6702.8,30.0,GM,West,3,30gm,4
F0033,JAIPUR,2018,6,0,1287.0,6702.8,125309.0,0,125309.0,6702.8,30.0,GM,West,3,30gm,4
F0033,JAIPUR,2018,7,0,1285.0,6702.8,50505.0,0,50505.0,6702.8,30.0,GM,West,3,30gm,4
F0033,JAIPUR,2018,8,0,1287.0,6702.8,51963.0,0,51963.0,6702.8,30.0,GM,West,3,30gm,4
F0033,JAIPUR,2018,9,0,798.0,6702.8,34212.0,0,34212.0,6702.8,30.0,GM,West,3,30gm,4
F0033,JAIPUR,2018,10,0,1287.0,6702.8,78887.0,0,78887.0,6702.8,30.0,GM,West,3,30gm,4
F0033,JAIPUR,2018,11,0,433.0,6702.8,17397.0,0,17397.0,6702.8,30.0,GM,West,3,30gm,4
F0033,JAIPUR,2018,12,0,1094.0,6702.8,46323.0,0,46323.0,6702.8,30.0,GM,West,3,30gm,4
F0033,JAIPUR,2019,1,0,203.0,6702.8,8396.0,0,8396.0,6702.8,30.0,GM,West,3,30gm,4
F0033,JAIPUR,2019,2,0,1287.0,6702.8,94039.0,0,94039.0,6702.8,30.0,GM,West,3,30gm,4
F0033,JAIPUR,2019,3,0,1287.0,6702.8,75015.0,0,75015.0,6702.8,30.0,GM,West,3,30gm,4
F0033,JAIPUR,2019,4,0,1083.0,6702.8,46566.0,0,46566.0,6702.8,30.0,GM,West,3,30gm,4
F0033,JAIPUR,2019,5,0,1287.0,6702.8,63771.0,0,63771.0,6702.8,30.0,GM,West,3,30gm,4
F0033,JAIPUR,2019,6,0,1287.0,6702.8,103703.0,0,103703.0,6702.8,30.0,GM,West,3,30gm,4
F0033,JAIPUR,2019,7,0,1287.0,6702.8,109219.0,0,109219.0,6702.8,30.0,GM,West,3,30gm,4
F0033,JAIPUR,2019,8,0,1287.0,6702.8,92782.0,0,92782.0,6702.8,30.0,GM,West,3,30gm,4
F0033,JAIPUR,2019,9,0,1287.0,6702.8,68047.0,0,68047.0,6702.8,30.0,GM,West,3,30gm,4
F0033,JAIPUR,2019,10,0,1287.0,6702.8,55510.0,0,55510.0,6702.8,30.0,GM,West,3,30gm,4
F0033,JAIPUR,2019,11,0,1287.0,6702.8,71918.0,0,71918.0,6702.8,30.0,GM,West,3,30gm,4
F0033,JAIPUR,2019,12,0,1287.0,6702.8,70109.0,0,70109.0,6702.8,30.0,GM,West,3,30gm,4
F0033,JAIPUR,2020,1,0,1287.0,6702.8,125941.0,0,125941.0,6702.8,30.0,GM,West,3,30gm,4
F0033,JAIPUR,2020,2,0,1287.0,6702.8,112211.0,0,112211.0,6702.8,30.0,GM,North,3,30gm,4
F0033,JAMMU,2017,4,0,1287.0,6702.8,131782.0,128,148929.6,6702.8,30.0,GM,NORTH1,3,30gm,4
F0033,JAMMU,2017,5,0,1287.0,6702.8,148929.6,122,148929.6,6702.8,30.0,GM,NORTH1,3,30gm,4
F0033,JAMMU,2017,6,0,1287.0,6702.8,148929.6,83,148929.6,6702.8,30.0,GM,NORTH1,3,30gm,4
F0033,JAMMU,2017,7,0,1287.0,6702.8,148929.6,0,148929.6,6702.8,30.0,GM,NORTH1,3,30gm,4
F0033,JAMMU,2017,8,0,1287.0,6702.8,148929.6,0,148929.6,6702.8,30.0,GM,NORTH1,3,30gm,4
F0033,JAMMU,2017,9,0,1287.0,6702.8,148929.6,0,148929.6,6702.8,30.0,GM,NORTH1,3,30gm,4
F0033,JAMMU,2017,10,0,1287.0,6702.8,130116.0,0,130116.0,6702.8,30.0,GM,NORTH1,3,30gm,4
F0033,JAMMU,2017,11,0,1287.0,6702.8,148929.6,0,148929.6,6702.8,30.0,GM,NORTH1,3,30gm,4
F0033,JAMMU,2017,12,0,1287.0,6702.8,148929.6,0,148929.6,6702.8,30.0,GM,NORTH1,3,30gm,4
F0033,JAMMU,2018,1,0,1287.0,6702.8,148929.6,0,148929.6,6702.8,30.0,GM,North,3,30gm,4
F0033,JAMMU,2018,2,0,1287.0,6702.8,148929.6,0,148929.6,6702.8,30.0,GM,NORTH1,3,30gm,4
F0033,JAMMU,2018,3,0,1287.0,6702.8,148929.6,0,148929.6,6702.8,30.0,GM,NORTH1,3,30gm,4
F0033,JAMMU,2018,4,0,1287.0,6702.8,148929.6,0,148929.6,6702.8,30.0,GM,North,3,30gm,4
F0033,JAMMU,2018,5,0,1287.0,6702.8,148929.6,0,148929.6,6702.8,30.0,GM,North,3,30gm,4
F0033,JAMMU,2018,6,0,1287.0,6702.8,148929.6,0,148929.6,6702.8,30.0,GM,North,3,30gm,4
F0033,JAMMU,2018,7,0,1287.0,6702.8,148929.6,0,148929.6,6702.8,30.0,GM,North,3,30gm,4
F0033,JAMMU,2018,8,0,1287.0,6702.8,148929.6,0,148929.6,6702.8,30.0,GM,North,3,30gm,4
F0033,JAMMU,2018,9,0,1287.0,6702.8,148929.6,0,148929.6,6702.8,30.0,GM,North,3,30gm,4
F0033,JAMMU,2018,10,0,1287.0,6702.8,148929.6,0,148929.6,6702.8,30.0,GM,North,3,30gm,4
F0033,JAMMU,2018,11,0,1287.0,6702.8,148929.6,0,148929.6,6702.8,30.0,GM,North,3,30gm,4
F0033,JAMMU,2018,12,0,1287.0,6702.8,148929.6,0,148929.6,6702.8,30.0,GM,North,3,30gm,4
F0033,JAMMU,2019,1,0,510.0,6702.8,22946.0,0,22946.0,6702.8,30.0,GM,North,3,30gm,4
F0033,JAMMU,2019,2,0,1287.0,6702.8,148929.6,0,148929.6,6702.8,30.0,GM,North,3,30gm,4
F0033,JAMMU,2019,3,0,1287.0,6702.8,148929.6,0,148929.6,6702.8,30.0,GM,North,3,30gm,4
F0033,JAMMU,2019,4,0,1287.0,6702.8,148929.6,0,148929.6,6702.8,30.0,GM,North,3,30gm,4
F0033,JAMMU,2019,5,0,1287.0,6702.8,148929.6,0,148929.6,6702.8,30.0,GM,North,3,30gm,4
F0033,JAMMU,2019,6,0,1287.0,6702.8,148929.6,0,148929.6,6702.8,30.0,GM,North,3,30gm,4
F0033,JAMMU,2019,7,0,1287.0,6702.8,148929.6,0,148929.6,6702.8,30.0,GM,North,3,30gm,4
F0033,JAMMU,2019,8,0,1287.0,6702.8,111431.0,0,111431.0,6702.8,30.0,GM,North,3,30gm,4
F0033,JAMMU,2019,9,0,1287.0,6702.8,148929.6,0,148929.6,6702.8,30.0,GM,North,3,30gm,4
F0033,JAMMU,2019,10,0,1287.0,6702.8,148929.6,0,148929.6,6702.8,30.0,GM,North,3,30gm,4
F0033,JAMMU,2019,11,0,1287.0,6702.8,117571.0,0,117571.0,6702.8,30.0,GM,North,3,30gm,4
F0033,JAMMU,2019,12,0,1287.0,6702.8,148929.6,0,148929.6,6702.8,30.0,GM,North,3,30gm,4
F0033,JAMMU,2020,1,0,1287.0,6702.8,148929.6,0,148929.6,6702.8,30.0,GM,North,3,30gm,4
F0033,JAMMU,2020,2,0,1287.0,6702.8,148929.6,0,148929.6,6702.8,30.0,GM,North,3,30gm,4
F0033,KOCHI,2017,4,0,59.0,6702.8,6702.8,6,6702.8,6702.8,30.0,GM,SOUTH,3,30gm,4
F0033,KOCHI,2017,5,0,660.0,6702.8,32869.0,7,37238.0,6702.8,30.0,GM,SOUTH,3,30gm,4
F0033,KOCHI,2017,6,0,84.0,6702.8,6702.8,4,6702.8,6702.8,30.0,GM,SOUTH,3,30gm,4
F0033,KOCHI,2017,7,0,431.0,6702.8,17771.0,0,17771.0,6702.8,30.0,GM,SOUTH,3,30gm,4
F0033,KOCHI,2017,8,0,480.0,6702.8,19543.0,0,19543.0,6702.8,30.0,GM,SOUTH,3,30gm,4
F0033,KOCHI,2017,9,0,470.0,6702.8,19189.0,0,19189.0,6702.8,30.0,GM,SOUTH,3,30gm,4
F0033,KOCHI,2017,10,0,573.0,6702.8,23251.0,0,23251.0,6702.8,30.0,GM,SOUTH,3,30gm,4
F0033,KOCHI,2017,11,0,333.0,6702.8,14340.0,0,14340.0,6702.8,30.0,GM,SOUTH,3,30gm,4
F0033,KOCHI,2017,12,0,415.0,6702.8,18226.0,0,18226.0,6702.8,30.0,GM,SOUTH,3,30gm,4
F0033,KOCHI,2018,1,0,405.0,6702.8,17890.0,0,17890.0,6702.8,30.0,GM,SOUTH,3,30gm,4
F0033,KOCHI,2018,2,0,415.0,6702.8,18440.0,0,18440.0,6702.8,30.0,GM,SOUTH,3,30gm,4
F0033,KOCHI,2018,3,0,355.0,6702.8,15597.0,0,15597.0,6702.8,30.0,GM,SOUTH,3,30gm,4
F0033,KOCHI,2018,4,0,609.0,6702.8,26584.0,0,26584.0,6702.8,30.0,GM,SOUTH,3,30gm,4
F0033,KOCHI,2018,5,0,390.0,6702.8,17045.0,0,17045.0,6702.8,30.0,GM,SOUTH,3,30gm,4
F0033,KOCHI,2018,6,0,651.0,6702.8,26769.0,0,26769.0,6702.8,30.0,GM,SOUTH,3,30gm,4
F0033,KOCHI,2018,7,0,456.0,6702.8,18757.0,0,18757.0,6702.8,30.0,GM,SOUTH,3,30gm,4
F0033,KOCHI,2018,8,0,435.0,6702.8,17886.0,0,17886.0,6702.8,30.0,GM,SOUTH,3,30gm,4
F0033,KOCHI,2018,9,0,672.0,6702.8,29583.0,0,29583.0,6702.8,30.0,GM,SOUTH,3,30gm,4
F0033,KOCHI,2018,10,0,317.0,6702.8,13035.0,0,13035.0,6702.8,30.0,GM,SOUTH,3,30gm,4
F0033,KOCHI,2018,11,0,282.0,6702.8,11562.0,0,11562.0,6702.8,30.0,GM,SOUTH,3,30gm,4
F0033,KOCHI,2018,12,0,314.0,6702.8,13758.0,0,13758.0,6702.8,30.0,GM,SOUTH,3,30gm,4
F0033,KOCHI,2019,1,0,258.0,6702.8,11712.0,0,11712.0,6702.8,30.0,GM,SOUTH,3,30gm,4
F0033,KOCHI,2019,2,0,231.0,6702.8,10256.0,0,10256.0,6702.8,30.0,GM,SOUTH,3,30gm,4
F0033,KOCHI,2019,3,0,271.0,6702.8,12170.0,0,12170.0,6702.8,30.0,GM,SOUTH,3,30gm,4
F0033,KOCHI,2019,4,0,338.0,6702.8,15074.0,0,15074.0,6702.8,30.0,GM,SOUTH,3,30gm,4
